,ARQUIVO,ROTULO,ALVO
0,imagens/com-mascara\0.jpg,Com mascara,1
1,imagens/com-mascara\1.jpg,Com mascara,1
2,imagens/com-mascara\10.jpg,Com mascara,1
3,imagens/com-mascara\100.jpg,Com mascara,1
4,imagens/com-mascara\101.jpg,Com mascara,1
5,imagens/com-mascara\102.jpg,Com mascara,1
6,imagens/com-mascara\103.jpg,Com mascara,1
7,imagens/com-mascara\104.jpg,Com mascara,1
8,imagens/com-mascara\105.jpg,Com mascara,1
9,imagens/com-mascara\106.jpg,Com mascara,1
10,imagens/com-mascara\107.jpg,Com mascara,1
11,imagens/com-mascara\108.jpg,Com mascara,1
12,imagens/com-mascara\109.jpg,Com mascara,1
13,imagens/com-mascara\11.jpg,Com mascara,1
14,imagens/com-mascara\110.jpg,Com mascara,1
15,imagens/com-mascara\111.jpg,Com mascara,1
16,imagens/com-mascara\112.jpg,Com mascara,1
17,imagens/com-mascara\113.jpg,Com mascara,1
18,imagens/com-mascara\114.jpg,Com mascara,1
19,imagens/com-mascara\115.jpg,Com mascara,1
20,imagens/com-mascara\116.jpg,Com mascara,1
21,imagens/com-mascara\117.jpg,Com mascara,1
22,imagens/com-mascara\118.jpg,Com mascara,1
23,imagens/com-mascara\119.jpg,Com mascara,1
24,imagens/com-mascara\12.jpg,Com mascara,1
25,imagens/com-mascara\120.jpg,Com mascara,1
26,imagens/com-mascara\121.jpg,Com mascara,1
27,imagens/com-mascara\122.jpg,Com mascara,1
28,imagens/com-mascara\123.jpg,Com mascara,1
29,imagens/com-mascara\124.jpg,Com mascara,1
30,imagens/com-mascara\125.jpg,Com mascara,1
31,imagens/com-mascara\126.jpg,Com mascara,1
32,imagens/com-mascara\127.jpg,Com mascara,1
33,imagens/com-mascara\128.jpg,Com mascara,1
34,imagens/com-mascara\129.jpg,Com mascara,1
35,imagens/com-mascara\13.jpg,Com mascara,1
36,imagens/com-mascara\130.jpg,Com mascara,1
37,imagens/com-mascara\131.jpg,Com mascara,1
38,imagens/com-mascara\132.jpg,Com mascara,1
39,imagens/com-mascara\133.jpg,Com mascara,1
40,imagens/com-mascara\134.jpg,Com mascara,1
41,imagens/com-mascara\135.jpg,Com mascara,1
42,imagens/com-mascara\136.jpg,Com mascara,1
43,imagens/com-mascara\137.jpg,Com mascara,1
44,imagens/com-mascara\138.jpg,Com mascara,1
45,imagens/com-mascara\139.jpg,Com mascara,1
46,imagens/com-mascara\14.jpg,Com mascara,1
47,imagens/com-mascara\140.jpg,Com mascara,1
48,imagens/com-mascara\141.jpg,Com mascara,1
49,imagens/com-mascara\142.jpg,Com mascara,1
50,imagens/com-mascara\143.jpg,Com mascara,1
51,imagens/com-mascara\144.jpg,Com mascara,1
52,imagens/com-mascara\145.jpg,Com mascara,1
53,imagens/com-mascara\146.jpg,Com mascara,1
54,imagens/com-mascara\147.jpg,Com mascara,1
55,imagens/com-mascara\148.jpg,Com mascara,1
56,imagens/com-mascara\149.jpg,Com mascara,1
57,imagens/com-mascara\15.jpg,Com mascara,1
58,imagens/com-mascara\150.jpg,Com mascara,1
59,imagens/com-mascara\151.jpg,Com mascara,1
60,imagens/com-mascara\152.jpg,Com mascara,1
61,imagens/com-mascara\153.jpg,Com mascara,1
62,imagens/com-mascara\154.jpg,Com mascara,1
63,imagens/com-mascara\155.jpg,Com mascara,1
64,imagens/com-mascara\156.jpg,Com mascara,1
65,imagens/com-mascara\157.jpg,Com mascara,1
66,imagens/com-mascara\158.jpg,Com mascara,1
67,imagens/com-mascara\159.jpg,Com mascara,1
68,imagens/com-mascara\16.jpg,Com mascara,1
69,imagens/com-mascara\160.jpg,Com mascara,1
70,imagens/com-mascara\161.jpg,Com mascara,1
71,imagens/com-mascara\162.jpg,Com mascara,1
72,imagens/com-mascara\163.jpg,Com mascara,1
73,imagens/com-mascara\164.jpg,Com mascara,1
74,imagens/com-mascara\165.jpg,Com mascara,1
75,imagens/com-mascara\166.jpg,Com mascara,1
76,imagens/com-mascara\167.jpg,Com mascara,1
77,imagens/com-mascara\168.jpg,Com mascara,1
78,imagens/com-mascara\169.jpg,Com mascara,1
79,imagens/com-mascara\17.jpg,Com mascara,1
80,imagens/com-mascara\170.jpg,Com mascara,1
81,imagens/com-mascara\171.jpg,Com mascara,1
82,imagens/com-mascara\172.jpg,Com mascara,1
83,imagens/com-mascara\173.jpg,Com mascara,1
84,imagens/com-mascara\174.jpg,Com mascara,1
85,imagens/com-mascara\175.jpg,Com mascara,1
86,imagens/com-mascara\176.jpg,Com mascara,1
87,imagens/com-mascara\177.jpg,Com mascara,1
88,imagens/com-mascara\178.jpg,Com mascara,1
89,imagens/com-mascara\179.jpg,Com mascara,1
90,imagens/com-mascara\18.jpg,Com mascara,1
91,imagens/com-mascara\180.jpg,Com mascara,1
92,imagens/com-mascara\181.jpg,Com mascara,1
93,imagens/com-mascara\182.jpg,Com mascara,1
94,imagens/com-mascara\183.jpg,Com mascara,1
95,imagens/com-mascara\184.jpg,Com mascara,1
96,imagens/com-mascara\185.jpg,Com mascara,1
97,imagens/com-mascara\186.jpg,Com mascara,1
98,imagens/com-mascara\187.jpg,Com mascara,1
99,imagens/com-mascara\188.jpg,Com mascara,1
100,imagens/com-mascara\189.jpg,Com mascara,1
101,imagens/com-mascara\19.jpg,Com mascara,1
102,imagens/com-mascara\190.jpg,Com mascara,1
103,imagens/com-mascara\191.jpg,Com mascara,1
104,imagens/com-mascara\192.jpg,Com mascara,1
105,imagens/com-mascara\193.jpg,Com mascara,1
106,imagens/com-mascara\194.jpg,Com mascara,1
107,imagens/com-mascara\195.jpg,Com mascara,1
108,imagens/com-mascara\196.jpg,Com mascara,1
109,imagens/com-mascara\197.jpg,Com mascara,1
110,imagens/com-mascara\198.jpg,Com mascara,1
111,imagens/com-mascara\199.jpg,Com mascara,1
112,imagens/com-mascara\2.jpg,Com mascara,1
113,imagens/com-mascara\20.jpg,Com mascara,1
114,imagens/com-mascara\200.jpg,Com mascara,1
115,imagens/com-mascara\201.jpg,Com mascara,1
116,imagens/com-mascara\202.jpg,Com mascara,1
117,imagens/com-mascara\203.jpg,Com mascara,1
118,imagens/com-mascara\204.jpg,Com mascara,1
119,imagens/com-mascara\205.jpg,Com mascara,1
120,imagens/com-mascara\206.jpg,Com mascara,1
121,imagens/com-mascara\207.jpg,Com mascara,1
122,imagens/com-mascara\208.jpg,Com mascara,1
123,imagens/com-mascara\209.jpg,Com mascara,1
124,imagens/com-mascara\21.jpg,Com mascara,1
125,imagens/com-mascara\210.jpg,Com mascara,1
126,imagens/com-mascara\211.jpg,Com mascara,1
127,imagens/com-mascara\212.jpg,Com mascara,1
128,imagens/com-mascara\213.jpg,Com mascara,1
129,imagens/com-mascara\214.jpg,Com mascara,1
130,imagens/com-mascara\215.jpg,Com mascara,1
131,imagens/com-mascara\216.jpg,Com mascara,1
132,imagens/com-mascara\217.jpg,Com mascara,1
133,imagens/com-mascara\218.jpg,Com mascara,1
134,imagens/com-mascara\219.jpg,Com mascara,1
135,imagens/com-mascara\22.jpg,Com mascara,1
136,imagens/com-mascara\220.jpg,Com mascara,1
137,imagens/com-mascara\221.jpg,Com mascara,1
138,imagens/com-mascara\222.jpg,Com mascara,1
139,imagens/com-mascara\223.jpg,Com mascara,1
140,imagens/com-mascara\224.jpg,Com mascara,1
141,imagens/com-mascara\225.jpg,Com mascara,1
142,imagens/com-mascara\226.jpg,Com mascara,1
143,imagens/com-mascara\227.jpg,Com mascara,1
144,imagens/com-mascara\228.jpg,Com mascara,1
145,imagens/com-mascara\229.jpg,Com mascara,1
146,imagens/com-mascara\23.jpg,Com mascara,1
147,imagens/com-mascara\230.jpg,Com mascara,1
148,imagens/com-mascara\231.jpg,Com mascara,1
149,imagens/com-mascara\232.jpg,Com mascara,1
150,imagens/com-mascara\233.jpg,Com mascara,1
151,imagens/com-mascara\234.jpg,Com mascara,1
152,imagens/com-mascara\235.jpg,Com mascara,1
153,imagens/com-mascara\236.jpg,Com mascara,1
154,imagens/com-mascara\237.jpg,Com mascara,1
155,imagens/com-mascara\238.jpg,Com mascara,1
156,imagens/com-mascara\239.jpg,Com mascara,1
157,imagens/com-mascara\24.jpg,Com mascara,1
158,imagens/com-mascara\240.jpg,Com mascara,1
159,imagens/com-mascara\241.jpg,Com mascara,1
160,imagens/com-mascara\242.jpg,Com mascara,1
161,imagens/com-mascara\243.jpg,Com mascara,1
162,imagens/com-mascara\244.jpg,Com mascara,1
163,imagens/com-mascara\245.jpg,Com mascara,1
164,imagens/com-mascara\246.jpg,Com mascara,1
165,imagens/com-mascara\247.jpg,Com mascara,1
166,imagens/com-mascara\248.jpg,Com mascara,1
167,imagens/com-mascara\249.jpg,Com mascara,1
168,imagens/com-mascara\25.jpg,Com mascara,1
169,imagens/com-mascara\250.jpg,Com mascara,1
170,imagens/com-mascara\251.jpg,Com mascara,1
171,imagens/com-mascara\252.jpg,Com mascara,1
172,imagens/com-mascara\253.jpg,Com mascara,1
173,imagens/com-mascara\254.jpg,Com mascara,1
174,imagens/com-mascara\255.jpg,Com mascara,1
175,imagens/com-mascara\256.jpg,Com mascara,1
176,imagens/com-mascara\257.jpg,Com mascara,1
177,imagens/com-mascara\258.jpeg,Com mascara,1
178,imagens/com-mascara\259.jpeg,Com mascara,1
179,imagens/com-mascara\26.jpg,Com mascara,1
180,imagens/com-mascara\260.jpeg,Com mascara,1
181,imagens/com-mascara\261.jpeg,Com mascara,1
182,imagens/com-mascara\262.jpeg,Com mascara,1
183,imagens/com-mascara\263.jpeg,Com mascara,1
184,imagens/com-mascara\264.jpeg,Com mascara,1
185,imagens/com-mascara\265.jpeg,Com mascara,1
186,imagens/com-mascara\268.jpeg,Com mascara,1
187,imagens/com-mascara\269.jpeg,Com mascara,1
188,imagens/com-mascara\27.jpg,Com mascara,1
189,imagens/com-mascara\270.jpeg,Com mascara,1
190,imagens/com-mascara\271.jpeg,Com mascara,1
191,imagens/com-mascara\272.jpeg,Com mascara,1
192,imagens/com-mascara\273.jpeg,Com mascara,1
193,imagens/com-mascara\274.jpeg,Com mascara,1
194,imagens/com-mascara\28.jpg,Com mascara,1
195,imagens/com-mascara\29.jpg,Com mascara,1
196,imagens/com-mascara\3.jpg,Com mascara,1
197,imagens/com-mascara\30.jpg,Com mascara,1
198,imagens/com-mascara\31.jpg,Com mascara,1
199,imagens/com-mascara\32.jpg,Com mascara,1
200,imagens/com-mascara\33.jpg,Com mascara,1
201,imagens/com-mascara\34.jpg,Com mascara,1
202,imagens/com-mascara\35.jpg,Com mascara,1
203,imagens/com-mascara\36.jpg,Com mascara,1
204,imagens/com-mascara\37.jpg,Com mascara,1
205,imagens/com-mascara\38.jpg,Com mascara,1
206,imagens/com-mascara\39.jpg,Com mascara,1
207,imagens/com-mascara\4.jpg,Com mascara,1
208,imagens/com-mascara\40.jpg,Com mascara,1
209,imagens/com-mascara\41.jpg,Com mascara,1
210,imagens/com-mascara\42.jpg,Com mascara,1
211,imagens/com-mascara\43.jpg,Com mascara,1
212,imagens/com-mascara\44.jpg,Com mascara,1
213,imagens/com-mascara\45.jpg,Com mascara,1
214,imagens/com-mascara\46.jpg,Com mascara,1
215,imagens/com-mascara\47.jpg,Com mascara,1
216,imagens/com-mascara\48.jpg,Com mascara,1
217,imagens/com-mascara\49.jpg,Com mascara,1
218,imagens/com-mascara\5.jpg,Com mascara,1
219,imagens/com-mascara\50.jpg,Com mascara,1
220,imagens/com-mascara\51.jpg,Com mascara,1
221,imagens/com-mascara\52.jpg,Com mascara,1
222,imagens/com-mascara\53.jpg,Com mascara,1
223,imagens/com-mascara\54.jpg,Com mascara,1
224,imagens/com-mascara\55.jpg,Com mascara,1
225,imagens/com-mascara\56.jpg,Com mascara,1
226,imagens/com-mascara\57.jpg,Com mascara,1
227,imagens/com-mascara\58.jpg,Com mascara,1
228,imagens/com-mascara\59.jpg,Com mascara,1
229,imagens/com-mascara\6.jpg,Com mascara,1
230,imagens/com-mascara\60.jpg,Com mascara,1
231,imagens/com-mascara\61.jpg,Com mascara,1
232,imagens/com-mascara\62.jpg,Com mascara,1
233,imagens/com-mascara\63.jpg,Com mascara,1
234,imagens/com-mascara\64.jpg,Com mascara,1
235,imagens/com-mascara\65.jpg,Com mascara,1
236,imagens/com-mascara\66.jpg,Com mascara,1
237,imagens/com-mascara\67.jpg,Com mascara,1
238,imagens/com-mascara\68.jpg,Com mascara,1
239,imagens/com-mascara\69.jpg,Com mascara,1
240,imagens/com-mascara\7.jpg,Com mascara,1
241,imagens/com-mascara\70.jpg,Com mascara,1
242,imagens/com-mascara\71.jpg,Com mascara,1
243,imagens/com-mascara\72.jpg,Com mascara,1
244,imagens/com-mascara\73.jpg,Com mascara,1
245,imagens/com-mascara\74.jpg,Com mascara,1
246,imagens/com-mascara\75.jpg,Com mascara,1
247,imagens/com-mascara\76.jpg,Com mascara,1
248,imagens/com-mascara\77.jpg,Com mascara,1
249,imagens/com-mascara\78.jpg,Com mascara,1
250,imagens/com-mascara\79.jpg,Com mascara,1
251,imagens/com-mascara\8.jpg,Com mascara,1
252,imagens/com-mascara\80.jpg,Com mascara,1
253,imagens/com-mascara\81.jpg,Com mascara,1
254,imagens/com-mascara\82.jpg,Com mascara,1
255,imagens/com-mascara\83.jpg,Com mascara,1
256,imagens/com-mascara\84.jpg,Com mascara,1
257,imagens/com-mascara\85.jpg,Com mascara,1
258,imagens/com-mascara\86.jpg,Com mascara,1
259,imagens/com-mascara\87.jpg,Com mascara,1
260,imagens/com-mascara\88.jpg,Com mascara,1
261,imagens/com-mascara\89.jpg,Com mascara,1
262,imagens/com-mascara\9.jpg,Com mascara,1
263,imagens/com-mascara\90.jpg,Com mascara,1
264,imagens/com-mascara\91.jpg,Com mascara,1
265,imagens/com-mascara\92.jpg,Com mascara,1
266,imagens/com-mascara\93.jpg,Com mascara,1
267,imagens/com-mascara\94.jpg,Com mascara,1
268,imagens/com-mascara\95.jpg,Com mascara,1
269,imagens/com-mascara\96.jpg,Com mascara,1
270,imagens/com-mascara\97.jpg,Com mascara,1
271,imagens/com-mascara\98.jpg,Com mascara,1
272,imagens/com-mascara\99.jpg,Com mascara,1
273,imagens/sem-mascara\1.jpg,Sem mascara,0
274,imagens/sem-mascara\10.jpg,Sem mascara,0
275,imagens/sem-mascara\102.jpg,Sem mascara,0
276,imagens/sem-mascara\103.jpg,Sem mascara,0
277,imagens/sem-mascara\104.jpg,Sem mascara,0
278,imagens/sem-mascara\105.jpg,Sem mascara,0
279,imagens/sem-mascara\107.jpg,Sem mascara,0
280,imagens/sem-mascara\108.jpg,Sem mascara,0
281,imagens/sem-mascara\109.jpg,Sem mascara,0
282,imagens/sem-mascara\110.jpg,Sem mascara,0
283,imagens/sem-mascara\111.jpg,Sem mascara,0
284,imagens/sem-mascara\112.jpg,Sem mascara,0
285,imagens/sem-mascara\114.jpg,Sem mascara,0
286,imagens/sem-mascara\115.jpg,Sem mascara,0
287,imagens/sem-mascara\116.jpg,Sem mascara,0
288,imagens/sem-mascara\119.jpg,Sem mascara,0
289,imagens/sem-mascara\12.jpg,Sem mascara,0
290,imagens/sem-mascara\120.jpg,Sem mascara,0
291,imagens/sem-mascara\121.jpg,Sem mascara,0
292,imagens/sem-mascara\122.jpg,Sem mascara,0
293,imagens/sem-mascara\125.jpg,Sem mascara,0
294,imagens/sem-mascara\126.jpg,Sem mascara,0
295,imagens/sem-mascara\127.jpg,Sem mascara,0
296,imagens/sem-mascara\128.jpg,Sem mascara,0
297,imagens/sem-mascara\129.jpg,Sem mascara,0
298,imagens/sem-mascara\130.jpg,Sem mascara,0
299,imagens/sem-mascara\133.jpg,Sem mascara,0
300,imagens/sem-mascara\136.jpg,Sem mascara,0
301,imagens/sem-mascara\137.jpg,Sem mascara,0
302,imagens/sem-mascara\138.jpg,Sem mascara,0
303,imagens/sem-mascara\139.jpg,Sem mascara,0
304,imagens/sem-mascara\14.jpg,Sem mascara,0
305,imagens/sem-mascara\140.jpg,Sem mascara,0
306,imagens/sem-mascara\141.jpg,Sem mascara,0
307,imagens/sem-mascara\144.jpg,Sem mascara,0
308,imagens/sem-mascara\145.jpg,Sem mascara,0
309,imagens/sem-mascara\146.jpg,Sem mascara,0
310,imagens/sem-mascara\148.jpg,Sem mascara,0
311,imagens/sem-mascara\149.jpg,Sem mascara,0
312,imagens/sem-mascara\151.jpg,Sem mascara,0
313,imagens/sem-mascara\152.jpg,Sem mascara,0
314,imagens/sem-mascara\154.jpg,Sem mascara,0
315,imagens/sem-mascara\155.jpg,Sem mascara,0
316,imagens/sem-mascara\157.jpg,Sem mascara,0
317,imagens/sem-mascara\16.jpg,Sem mascara,0
318,imagens/sem-mascara\161.jpg,Sem mascara,0
319,imagens/sem-mascara\162.jpg,Sem mascara,0
320,imagens/sem-mascara\163.jpg,Sem mascara,0
321,imagens/sem-mascara\164.jpg,Sem mascara,0
322,imagens/sem-mascara\165.jpg,Sem mascara,0
323,imagens/sem-mascara\166.jpg,Sem mascara,0
324,imagens/sem-mascara\168.jpg,Sem mascara,0
325,imagens/sem-mascara\169.jpg,Sem mascara,0
326,imagens/sem-mascara\170.jpg,Sem mascara,0
327,imagens/sem-mascara\171.jpg,Sem mascara,0
328,imagens/sem-mascara\172.jpg,Sem mascara,0
329,imagens/sem-mascara\173.jpg,Sem mascara,0
330,imagens/sem-mascara\174.jpg,Sem mascara,0
331,imagens/sem-mascara\178.jpg,Sem mascara,0
332,imagens/sem-mascara\179.jpg,Sem mascara,0
333,imagens/sem-mascara\18.jpg,Sem mascara,0
